SiteID;TS;NOx;NO2;NO;PM10;NVPM10;VPM10;NVPM2.5;PM2.5;VPM2.5;CO;O3;SO2;Loc;Lat;Long
209;Nov 10, 1998 02:00 PM;242.03;72.72;110.39;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 10, 1998 01:00 PM;214.63;62.06;99.48;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 10, 1998 05:00 AM;44.08;22.62;14.0;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 09, 1998 06:00 PM;218.17;72.72;94.83;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 09, 1998 11:00 AM;216.93;66.22;98.26;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 09, 1998 01:00 AM;47.33;22.76;16.02;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 12, 1998 11:00 PM;141.33;48.1;60.79;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 12, 1998 12:00 PM;517.24;97.59;273.62;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 12, 1998 11:00 AM;580.4;93.86;317.24;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 12, 1998 07:00 AM;1060.05;92.13;631.11;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 12, 1998 06:00 AM;545.16;73.2;307.73;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 12, 1998 12:00 AM;218.36;58.62;104.16;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 11, 1998 09:00 PM;149.18;53.88;62.13;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 11, 1998 06:00 PM;408.99;92.76;206.19;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 11, 1998 09:00 AM;420.27;87.54;216.95;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 11, 1998 12:00 AM;288.5;34.23;165.79;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 10, 1998 08:00 AM;112.12;36.0;49.63;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 10, 1998 04:00 AM;26.34;15.87;6.83;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 09, 1998 10:00 PM;178.82;52.35;82.46;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 09, 1998 08:00 PM;259.1;60.1;129.75;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 09, 1998 09:00 AM;256.51;67.65;123.14;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 09, 1998 01:00 AM;9.8;8.35;3.08;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 12, 1998 11:00 PM;411.47;80.95;215.51;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 12, 1998 09:00 PM;658.57;100.17;364.09;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 12, 1998 06:00 PM;488.79;103.71;251.08;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 12, 1998 04:00 PM;495.82;110.69;251.11;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 12, 1998 11:00 AM;425.34;96.96;214.11;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 12, 1998 02:00 AM;98.69;41.07;37.57;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 11, 1998 05:00 PM;394.55;99.21;192.57;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 11, 1998 10:00 AM;248.77;65.26;119.65;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 11, 1998 04:00 AM;35.76;21.23;9.48;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 10, 1998 08:00 PM;199.9;62.97;89.29;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 10, 1998 12:00 PM;266.79;73.82;125.82;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 10, 1998 03:00 AM;58.71;22.66;23.51;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 09, 1998 11:00 PM;35.76;18.03;11.57;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 09, 1998 11:00 AM;120.97;41.84;51.59;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 09, 1998 09:00 AM;141.48;42.55;64.5;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 09, 1998 08:00 AM;204.11;63.97;91.37;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Aug 12, 1998 07:00 PM;974.94;84.29;580.73;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Aug 12, 1998 07:00 AM;573.18;79.08;322.16;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Aug 12, 1998 06:00 AM;393.5;65.79;213.67;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Aug 12, 1998 05:00 AM;256.23;58.91;128.66;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Aug 12, 1998 03:00 AM;220.8;59.86;104.94;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Aug 12, 1998 02:00 AM;168.54;55.7;73.57;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Aug 11, 1998 08:00 AM;157.73;52.98;68.3;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Aug 11, 1998 04:00 AM;10.66;5.31;3.49;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Aug 10, 1998 11:00 AM;270.62;75.07;127.51;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Aug 10, 1998 08:00 AM;680.28;91.08;384.17;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Aug 10, 1998 03:00 AM;160.94;21.66;90.81;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Aug 10, 1998 12:00 AM;229.21;29.79;130.03;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Aug 09, 1998 11:00 PM;38.06;21.32;10.91;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Aug 09, 1998 12:00 PM;109.73;37.77;46.92;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Aug 09, 1998 09:00 AM;125.51;40.74;55.27;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Aug 09, 1998 03:00 AM;18.07;12.24;3.8;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jul 12, 1998 05:00 PM;615.25;135.26;312.97;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jul 12, 1998 04:00 PM;523.12;103.04;273.9;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jul 12, 1998 02:00 PM;560.27;98.25;301.24;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jul 12, 1998 05:00 AM;103.99;41.79;40.56;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jul 12, 1998 01:00 AM;79.46;44.62;39.99;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jul 11, 1998 02:00 AM;18.12;10.23;5.14;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jul 10, 1998 10:00 PM;247.81;53.98;126.38;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jul 10, 1998 04:00 PM;367.25;82.48;185.68;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jul 10, 1998 09:00 AM;231.65;57.52;113.54;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jul 10, 1998 06:00 AM;295.05;70.71;146.27;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jul 10, 1998 05:00 AM;152.23;50.68;66.22;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jul 09, 1998 11:00 PM;37.82;21.8;10.44;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jul 09, 1998 07:00 AM;296.77;77.84;142.75;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jul 09, 1998 12:00 AM;19.03;10.76;5.39;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jun 12, 1998 06:00 PM;651.92;103.61;357.51;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jun 12, 1998 08:00 AM;1592.54;126.42;955.95;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jun 12, 1998 02:00 AM;432.51;75.45;232.81;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jun 11, 1998 05:00 AM;148.27;48.1;65.31;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jun 10, 1998 04:00 PM;399.0;124.22;179.16;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jun 09, 1998 05:00 AM;89.41;37.05;34.14;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jun 09, 1998 03:00 AM;26.01;15.63;6.76;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Feb 05, 2000 06:00 PM;169.11;95.43;46.92;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Feb 05, 2000 02:00 AM;21.87;19.76;0.25;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Feb 04, 2000 05:00 PM;132.44;62.3;44.46;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Feb 04, 2000 09:00 AM;81.52;44.61;22.79;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Feb 04, 2000 07:00 AM;100.74;54.31;28.99;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Feb 04, 2000 05:00 AM;40.45;31.51;4.52;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Feb 03, 2000 08:00 PM;285.68;128.23;101.91;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Feb 02, 2000 10:00 PM;135.79;66.79;43.58;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Feb 01, 2000 11:00 PM;166.39;51.88;75.29;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Feb 01, 2000 08:00 PM;176.91;64.93;73.64;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Feb 01, 2000 11:00 AM;187.66;63.54;81.55;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jan 05, 2000 11:00 PM;126.7;97.87;17.89;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jan 05, 2000 10:00 PM;170.79;109.59;39.0;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jan 05, 2000 03:00 PM;209.56;106.96;66.03;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jan 05, 2000 04:00 AM;30.41;26.92;1.4;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jan 05, 2000 03:00 AM;24.77;22.9;0.34;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jan 04, 2000 06:00 PM;122.5;72.1;30.74;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jan 04, 2000 05:00 PM;149.18;86.54;38.66;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jan 04, 2000 01:00 PM;268.95;127.32;90.19;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jan 04, 2000 06:00 AM;93.76;74.4;10.51;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jan 04, 2000 03:00 AM;66.94;59.14;2.96;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jan 03, 2000 03:00 PM;165.14;79.03;55.37;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jan 03, 2000 11:00 AM;114.13;51.3;40.25;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jan 03, 2000 06:00 AM;70.24;52.83;10.57;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jan 03, 2000 02:00 AM;193.48;126.99;42.61;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jan 02, 2000 11:00 PM;128.57;62.35;40.4;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jan 02, 2000 09:00 PM;135.55;51.83;51.84;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jan 01, 2000 02:00 PM;300.88;65.46;153.26;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Jan 01, 2000 01:00 AM;36.34;19.7;10.6;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 12, 1999 08:00 PM;750.47;56.32;453.04;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 12, 1999 02:00 AM;25.56;17.98;5.45;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 11, 1999 06:00 PM;366.39;96.53;175.95;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 11, 1999 03:00 PM;296.39;77.79;142.5;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 11, 1999 12:00 PM;197.47;69.76;83.24;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 11, 1999 04:00 AM;85.35;35.81;32.3;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 09, 1999 09:00 PM;123.79;42.98;52.69;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 09, 1999 04:00 PM;212.38;69.04;93.46;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 09, 1999 03:00 PM;147.17;45.57;66.25;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 09, 1999 12:00 PM;186.18;57.23;84.11;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 08, 1999 11:00 PM;63.59;35.43;18.36;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 08, 1999 10:00 PM;66.41;32.27;22.23;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 08, 1999 08:00 PM;118.29;47.96;45.83;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 08, 1999 06:00 PM;301.74;74.06;148.46;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 08, 1999 05:00 PM;177.05;60.58;75.91;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 08, 1999 10:00 AM;166.48;66.22;65.37;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 08, 1999 09:00 AM;189.96;66.36;80.65;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 07, 1999 10:00 PM;74.25;31.89;27.71;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 07, 1999 07:00 PM;130.96;41.5;58.33;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 07, 1999 06:00 PM;122.35;42.41;52.16;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 07, 1999 12:00 PM;123.36;66.75;36.91;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 07, 1999 11:00 AM;117.67;65.84;33.82;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 07, 1999 06:00 AM;219.17;49.68;110.52;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 06, 1999 10:00 PM;75.21;39.16;23.51;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 06, 1999 04:00 PM;112.6;49.44;41.18;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 06, 1999 02:00 PM;138.42;57.71;52.65;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 06, 1999 12:00 PM;220.03;82.33;89.75;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 06, 1999 06:00 AM;118.67;29.6;58.08;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 05, 1999 01:00 PM;167.3;60.24;69.8;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 05, 1999 07:00 AM;252.26;79.89;112.39;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 05, 1999 02:00 AM;12.43;15.87;-2.24;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 05, 1999 12:00 AM;228.02;44.61;119.52;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 04, 1999 04:00 PM;203.16;87.59;75.29;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 04, 1999 11:00 AM;176.81;68.13;70.83;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 03, 1999 03:00 PM;170.16;65.98;67.96;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 03, 1999 11:00 AM;189.91;64.93;81.49;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 03, 1999 10:00 AM;168.06;57.61;72.08;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 01, 1999 10:00 PM;183.89;57.18;82.61;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 01, 1999 06:00 PM;268.99;72.48;128.13;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Dec 01, 1999 08:00 AM;382.17;101.22;183.18;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 12, 1999 08:00 PM;120.54;46.52;48.7;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 12, 1999 07:00 PM;108.01;37.63;46.26;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 12, 1999 03:00 AM;44.85;28.21;11.22;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 12, 1999 02:00 AM;51.83;33.41;12.35;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 11, 1999 01:00 AM;109.25;36.67;47.32;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 09, 1999 09:00 AM;-17.64;-3.87;-9.01;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 09, 1999 04:00 AM;-17.64;-3.78;-9.04;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 08, 1999 08:00 AM;278.7;63.59;140.19;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 08, 1999 05:00 AM;94.43;43.13;33.42;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 07, 1999 08:00 AM;268.52;78.08;124.14;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 07, 1999 02:00 AM;19.03;24.96;-3.87;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 06, 1999 05:00 PM;346.45;104.8;157.56;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 06, 1999 11:00 AM;197.51;55.03;92.87;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 06, 1999 09:00 AM;143.06;44.51;64.28;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 06, 1999 08:00 AM;100.88;39.68;39.94;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 06, 1999 04:00 AM;27.01;23.95;2.0;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 05, 1999 07:00 PM;156.16;53.02;67.28;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 05, 1999 11:00 AM;146.55;51.21;62.16;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 05, 1999 09:00 AM;149.89;58.71;59.45;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 05, 1999 12:00 AM;18.03;11.95;3.93;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 04, 1999 02:00 PM;226.63;88.07;90.38;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 03, 1999 11:00 PM;205.26;56.75;96.86;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 03, 1999 01:00 PM;366.96;82.05;185.77;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 03, 1999 10:00 AM;431.17;70.86;234.9;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 03, 1999 02:00 AM;243.53;33.98;136.59;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 02, 1999 01:00 PM;558.69;139.42;273.37;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 02, 1999 09:00 AM;1704.42;305.04;912.43;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 01, 1999 05:00 PM;506.81;111.74;257.6;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 01, 1999 04:00 PM;381.54;110.02;177.04;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 01, 1999 01:00 PM;305.38;83.39;144.75;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 01, 1999 12:00 PM;287.07;83.86;132.49;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 01, 1999 07:00 AM;226.44;75.4;98.48;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Nov 01, 1999 02:00 AM;86.3;49.09;43.02;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 12, 1999 11:00 PM;62.11;27.97;23.51;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 12, 1999 05:00 AM;21.47;10.04;8.64;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 11, 1999 02:00 PM;264.4;83.72;117.84;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 11, 1999 01:00 PM;298.54;107.87;124.36;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 11, 1999 12:00 AM;54.08;36.34;11.53;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 07, 1999 09:00 PM;63.06;39.11;15.59;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 07, 1999 04:00 AM;18.5;22.57;-2.65;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 06, 1999 04:00 PM;203.59;70.52;86.76;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 06, 1999 03:00 PM;323.98;81.86;157.91;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 06, 1999 12:00 AM;68.09;32.08;23.47;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 05, 1999 08:00 AM;187.76;69.38;77.22;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 05, 1999 05:00 AM;98.92;51.69;30.77;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 04, 1999 10:00 PM;26.3;18.79;4.93;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 04, 1999 02:00 AM;11.71;12.67;-0.62;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 03, 1999 12:00 AM;266.79;38.44;148.95;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 02, 1999 02:00 AM;404.16;131.01;178.1;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 01, 1999 11:00 PM;547.36;135.69;268.42;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 01, 1999 07:00 PM;1158.16;209.32;618.67;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 01, 1999 06:00 PM;1071.05;191.82;573.28;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 01, 1999 06:00 AM;272.1;79.94;125.29;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Oct 01, 1999 04:00 AM;166.82;59.91;69.71;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 12, 1999 11:00 PM;186.71;62.68;80.84;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 12, 1999 08:00 PM;184.08;50.82;86.85;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 12, 1999 05:00 AM;64.45;30.07;22.41;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 12, 1999 04:00 AM;29.98;15.68;9.35;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 12, 1999 02:00 AM;22.57;14.25;5.39;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 12, 1999 12:00 AM;64.79;27.92;24.04;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 11, 1999 06:00 AM;455.46;29.74;277.52;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 11, 1999 04:00 AM;143.96;31.56;73.29;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 09, 1999 04:00 PM;251.92;78.22;113.26;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
209;Sep 09, 1999 03:00 PM;255.18;82.09;112.92;;;;;;;;;;IKEA M32;51.4752847609;-2.56207998299
