SiteID;TS;NOx;NO2;NO;PM10;NVPM10;VPM10;NVPM2.5;PM2.5;VPM2.5;CO;O3;SO2;Loc;Lat;Long
213;Apr 22, 2009 01:00 AM;17.0;11.0;4.0;29.2;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Apr 21, 2009 01:00 PM;183.0;78.0;69.0;21.3;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Apr 21, 2009 11:00 AM;164.0;73.0;60.0;32.5;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Apr 21, 2009 07:00 AM;294.0;124.0;111.0;44.9;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 21, 2009 01:00 AM;206.0;92.0;75.0;32.7;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Apr 20, 2009 12:00 PM;141.0;73.0;45.0;32.3;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 20, 2009 08:00 AM;464.0;157.0;201.0;42.6;;;;;;0.7;;;Old Market;51.4560189999;-2.58348949026
213;Apr 20, 2009 07:00 AM;497.0;164.0;218.0;54.4;;;;;;0.8;;;Old Market;51.4560189999;-2.58348949026
213;Apr 20, 2009 06:00 AM;697.0;174.0;343.0;24.1;;;;;;1.0;;;Old Market;51.4560189999;-2.58348949026
213;Apr 19, 2009 03:00 PM;80.0;50.0;20.0;21.1;;;;;;0.6;;;Old Market;51.4560189999;-2.58348949026
213;Apr 19, 2009 02:00 PM;80.0;50.0;20.0;23.3;;;;;;0.5;;;Old Market;51.4560189999;-2.58348949026
213;Apr 19, 2009 01:00 AM;67.0;42.0;16.0;16.8;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 18, 2009 08:00 PM;178.0;107.0;46.0;25.1;;;;;;0.6;;;Old Market;51.4560189999;-2.58348949026
213;Apr 18, 2009 12:00 PM;138.0;73.0;43.0;31.8;;;;;;0.5;;;Old Market;51.4560189999;-2.58348949026
213;Apr 18, 2009 05:00 AM;57.0;36.0;14.0;23.3;;;;;;0.1;;;Old Market;51.4560189999;-2.58348949026
213;Apr 17, 2009 04:00 AM;50.0;34.0;10.0;23.1;;;;;;0.1;;;Old Market;51.4560189999;-2.58348949026
213;Apr 16, 2009 07:00 PM;107.0;63.0;29.0;22.3;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 16, 2009 02:00 PM;118.0;65.0;35.0;17.2;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Apr 15, 2009 03:00 PM;180.0;86.0;61.0;72.7;;;;;;0.7;;;Old Market;51.4560189999;-2.58348949026
213;Apr 15, 2009 03:00 AM;34.0;25.0;6.0;32.7;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Apr 14, 2009 10:00 PM;145.0;76.0;45.0;20.7;;;;;;0.7;;;Old Market;51.4560189999;-2.58348949026
213;Apr 14, 2009 11:00 AM;170.0;78.0;60.0;30.0;;;;;;0.5;;;Old Market;51.4560189999;-2.58348949026
213;Apr 14, 2009 05:00 AM;143.0;74.0;45.0;26.8;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 14, 2009 02:00 AM;52.0;42.0;6.0;12.5;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Apr 13, 2009 06:00 PM;55.0;38.0;11.0;13.7;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 13, 2009 05:00 PM;48.0;34.0;9.0;12.5;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 13, 2009 03:00 PM;53.0;34.0;13.0;13.1;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 12, 2009 01:00 PM;78.0;48.0;20.0;23.1;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 12, 2009 09:00 AM;80.0;44.0;24.0;15.2;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Apr 11, 2009 10:00 PM;84.0;53.0;20.0;17.6;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 11, 2009 04:00 PM;143.0;73.0;46.0;3.6;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 11, 2009 03:00 PM;130.0;67.0;41.0;5.8;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 11, 2009 06:00 AM;118.0;67.0;34.0;7.2;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 10, 2009 07:00 PM;443.0;157.0;188.0;13.9;;;;;;0.1;;;Old Market;51.4560189999;-2.58348949026
213;Apr 10, 2009 06:00 PM;367.0;120.0;161.0;9.3;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Apr 10, 2009 03:00 PM;210.0;94.0;76.0;9.3;;;;;;0.5;;;Old Market;51.4560189999;-2.58348949026
213;Apr 10, 2009 10:00 AM;88.0;50.0;25.0;15.2;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 09, 2009 11:00 AM;111.0;53.0;38.0;7.6;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Apr 08, 2009 10:00 PM;76.0;50.0;18.0;9.5;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 08, 2009 05:00 PM;118.0;65.0;35.0;12.5;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 08, 2009 04:00 AM;27.0;19.0;5.0;15.4;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Apr 07, 2009 10:00 PM;23.0;13.0;6.0;10.1;;;;;;0.1;;;Old Market;51.4560189999;-2.58348949026
213;Apr 07, 2009 03:00 PM;109.0;59.0;33.0;13.3;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 07, 2009 12:00 PM;88.0;44.0;29.0;11.3;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Apr 06, 2009 11:00 PM;67.0;52.0;10.0;2.1;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Apr 05, 2009 02:00 AM;201.0;69.0;86.0;15.4;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 04, 2009 04:00 PM;239.0;97.0;93.0;11.1;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 04, 2009 10:00 AM;164.0;78.0;56.0;17.4;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Apr 04, 2009 06:00 AM;325.0;94.0;151.0;16.0;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Apr 03, 2009 09:00 PM;88.0;57.0;20.0;67.5;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Apr 03, 2009 06:00 PM;233.0;94.0;91.0;60.9;;;;;;0.7;;;Old Market;51.4560189999;-2.58348949026
213;Apr 03, 2009 02:00 PM;222.0;101.0;79.0;50.6;;;;;;0.8;;;Old Market;51.4560189999;-2.58348949026
213;Apr 03, 2009 12:00 PM;227.0;88.0;91.0;43.6;;;;;;0.6;;;Old Market;51.4560189999;-2.58348949026
213;Apr 03, 2009 08:00 AM;351.0;115.0;155.0;39.4;;;;;;0.7;;;Old Market;51.4560189999;-2.58348949026
213;Apr 03, 2009 04:00 AM;73.0;38.0;23.0;30.8;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Apr 02, 2009 12:00 AM;57.0;40.0;11.0;14.1;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Apr 01, 2009 11:00 PM;86.0;55.0;20.0;17.8;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Apr 01, 2009 08:00 PM;185.0;103.0;54.0;27.4;;;;;;0.5;;;Old Market;51.4560189999;-2.58348949026
213;Apr 01, 2009 07:00 PM;243.0;120.0;80.0;20.7;;;;;;0.7;;;Old Market;51.4560189999;-2.58348949026
213;Mar 31, 2009 06:00 PM;117.0;84.0;21.0;19.0;;;;;;0.5;;;Old Market;51.4560189999;-2.58348949026
213;Mar 31, 2009 12:00 PM;82.0;61.0;14.0;36.3;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 31, 2009 02:00 AM;55.0;44.0;8.0;15.0;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 30, 2009 07:00 PM;139.0;78.0;40.0;24.9;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 30, 2009 06:00 PM;262.0;96.0;109.0;21.9;;;;;;0.5;;;Old Market;51.4560189999;-2.58348949026
213;Mar 30, 2009 04:00 PM;252.0;99.0;100.0;24.9;;;;;;0.6;;;Old Market;51.4560189999;-2.58348949026
213;Mar 30, 2009 02:00 PM;235.0;96.0;91.0;16.0;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 30, 2009 02:00 AM;317.0;96.0;145.0;17.2;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 29, 2009 11:00 AM;65.0;34.0;20.0;9.9;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 28, 2009 11:00 PM;84.0;59.0;16.0;19.8;;;;;;0.5;;;Old Market;51.4560189999;-2.58348949026
213;Mar 28, 2009 10:00 AM;61.0;34.0;18.0;5.8;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 27, 2009 03:00 AM;15.0;11.0;3.0;12.1;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 27, 2009 01:00 AM;17.0;13.0;3.0;12.5;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 26, 2009 10:00 PM;252.0;96.0;103.0;17.6;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 26, 2009 12:00 PM;252.0;92.0;105.0;9.7;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 26, 2009 11:00 AM;256.0;82.0;114.0;7.4;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 26, 2009 07:00 AM;287.0;94.0;126.0;8.2;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 26, 2009 06:00 AM;275.0;92.0;120.0;8.7;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 26, 2009 03:00 AM;11.0;8.0;3.0;20.5;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 25, 2009 08:00 PM;94.0;55.0;25.0;16.8;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 25, 2009 11:00 AM;21.0;15.0;4.0;14.8;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 25, 2009 07:00 AM;40.0;29.0;8.0;19.2;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 25, 2009 05:00 AM;13.0;11.0;1.0;7.2;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 24, 2009 11:00 AM;80.0;38.0;28.0;17.0;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 24, 2009 04:00 AM;8.0;6.0;1.0;7.2;;;;;;0.1;;;Old Market;51.4560189999;-2.58348949026
213;Mar 23, 2009 02:00 PM;258.0;90.0;110.0;24.3;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 22, 2009 10:00 AM;38.0;29.0;6.0;9.3;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 22, 2009 02:00 AM;25.0;21.0;3.0;6.2;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 21, 2009 07:00 PM;220.0;111.0;71.0;59.3;;;;;;0.7;;;Old Market;51.4560189999;-2.58348949026
213;Mar 21, 2009 05:00 PM;283.0;132.0;99.0;56.5;;;;;;0.8;;;Old Market;51.4560189999;-2.58348949026
213;Mar 21, 2009 04:00 PM;206.0;111.0;63.0;48.5;;;;;;0.7;;;Old Market;51.4560189999;-2.58348949026
213;Mar 21, 2009 01:00 AM;416.0;105.0;204.0;51.4;;;;;;0.7;;;Old Market;51.4560189999;-2.58348949026
213;Mar 20, 2009 07:00 PM;243.0;126.0;76.0;40.8;;;;;;0.7;;;Old Market;51.4560189999;-2.58348949026
213;Mar 20, 2009 01:00 PM;227.0;109.0;78.0;57.3;;;;;;0.6;;;Old Market;51.4560189999;-2.58348949026
213;Mar 20, 2009 03:00 AM;48.0;38.0;6.0;40.6;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 20, 2009 12:00 AM;57.0;44.0;9.0;48.1;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 19, 2009 03:00 PM;363.0;149.0;140.0;67.2;;;;;;0.7;;;Old Market;51.4560189999;-2.58348949026
213;Mar 19, 2009 10:00 AM;269.0;99.0;111.0;69.3;;;;;;0.6;;;Old Market;51.4560189999;-2.58348949026
213;Mar 19, 2009 09:00 AM;502.0;141.0;236.0;59.3;;;;;;0.9;;;Old Market;51.4560189999;-2.58348949026
213;Mar 18, 2009 10:00 PM;172.0;94.0;51.0;81.9;;;;;;0.6;;;Old Market;51.4560189999;-2.58348949026
213;Mar 17, 2009 09:00 AM;491.0;149.0;224.0;59.3;;;;;;0.8;;;Old Market;51.4560189999;-2.58348949026
213;Mar 17, 2009 06:00 AM;506.0;128.0;248.0;41.8;;;;;;0.9;;;Old Market;51.4560189999;-2.58348949026
213;Mar 16, 2009 10:00 PM;222.0;109.0;74.0;34.1;;;;;;0.6;;;Old Market;51.4560189999;-2.58348949026
213;Mar 15, 2009 04:00 PM;193.0;90.0;68.0;20.9;;;;;;0.6;;;Old Market;51.4560189999;-2.58348949026
213;Mar 15, 2009 02:00 PM;69.0;38.0;20.0;10.9;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 14, 2009 04:00 PM;23.0;19.0;3.0;19.6;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 14, 2009 08:00 AM;185.0;71.0;75.0;21.3;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 14, 2009 03:00 AM;17.0;13.0;3.0;17.0;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 13, 2009 10:00 PM;115.0;74.0;26.0;19.0;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 13, 2009 11:00 AM;204.0;96.0;71.0;25.7;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 13, 2009 10:00 AM;185.0;94.0;60.0;30.0;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 13, 2009 08:00 AM;218.0;109.0;71.0;19.4;;;;;;0.5;;;Old Market;51.4560189999;-2.58348949026
213;Mar 13, 2009 05:00 AM;55.0;40.0;10.0;;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 12, 2009 10:00 PM;243.0;94.0;98.0;9.7;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 12, 2009 08:00 PM;336.0;136.0;131.0;15.4;;;;;;0.5;;;Old Market;51.4560189999;-2.58348949026
213;Mar 12, 2009 02:00 PM;267.0;99.0;110.0;24.7;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 11, 2009 01:00 PM;201.0;88.0;74.0;33.7;;;;;;0.5;;;Old Market;51.4560189999;-2.58348949026
213;Mar 11, 2009 12:00 PM;277.0;99.0;116.0;33.3;;;;;;0.5;;;Old Market;51.4560189999;-2.58348949026
213;Mar 10, 2009 08:00 AM;134.0;65.0;45.0;18.6;;;;;;0.6;;;Old Market;51.4560189999;-2.58348949026
213;Mar 09, 2009 10:00 PM;76.0;50.0;18.0;7.6;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 08, 2009 05:00 PM;105.0;44.0;40.0;9.7;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 07, 2009 11:00 PM;40.0;25.0;10.0;15.4;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 07, 2009 06:00 AM;214.0;67.0;96.0;9.9;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 07, 2009 03:00 AM;38.0;27.0;8.0;9.5;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 06, 2009 08:00 PM;181.0;94.0;58.0;30.2;;;;;;0.6;;;Old Market;51.4560189999;-2.58348949026
213;Mar 06, 2009 02:00 PM;336.0;120.0;141.0;31.4;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 06, 2009 09:00 AM;600.0;181.0;274.0;62.6;;;;;;1.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 06, 2009 06:00 AM;562.0;130.0;283.0;16.4;;;;;;0.8;;;Old Market;51.4560189999;-2.58348949026
213;Mar 06, 2009 05:00 AM;363.0;96.0;175.0;16.6;;;;;;0.5;;;Old Market;51.4560189999;-2.58348949026
213;Mar 06, 2009 04:00 AM;332.0;88.0;160.0;15.2;;;;;;0.5;;;Old Market;51.4560189999;-2.58348949026
213;Mar 05, 2009 09:00 AM;275.0;115.0;105.0;41.4;;;;;;0.6;;;Old Market;51.4560189999;-2.58348949026
213;Mar 05, 2009 08:00 AM;306.0;120.0;121.0;28.8;;;;;;0.7;;;Old Market;51.4560189999;-2.58348949026
213;Mar 04, 2009 08:00 PM;199.0;103.0;63.0;15.2;;;;;;0.8;;;Old Market;51.4560189999;-2.58348949026
213;Mar 04, 2009 02:00 PM;250.0;96.0;101.0;26.8;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 04, 2009 03:00 AM;38.0;31.0;5.0;3.8;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 04, 2009 12:00 AM;42.0;32.0;6.0;1.3;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 03, 2009 08:00 PM;231.0;84.0;96.0;4.6;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 03, 2009 06:00 PM;151.0;71.0;53.0;4.4;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 03, 2009 03:00 PM;73.0;46.0;18.0;11.5;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 02, 2009 10:00 PM;170.0;73.0;64.0;11.1;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 02, 2009 02:00 PM;252.0;88.0;108.0;29.0;;;;;;0.2;;;Old Market;51.4560189999;-2.58348949026
213;Mar 02, 2009 10:00 AM;180.0;76.0;68.0;41.2;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 01, 2009 02:00 PM;317.0;122.0;128.0;23.9;;;;;;0.3;;;Old Market;51.4560189999;-2.58348949026
213;Mar 01, 2009 09:00 AM;157.0;71.0;56.0;32.7;;;;;;0.5;;;Old Market;51.4560189999;-2.58348949026
213;Mar 01, 2009 07:00 AM;136.0;69.0;44.0;33.1;;;;;;0.6;;;Old Market;51.4560189999;-2.58348949026
213;Mar 01, 2009 12:00 AM;239.0;92.0;96.0;53.4;;;;;;1.0;;;Old Market;51.4560189999;-2.58348949026
213;Feb 28, 2009 10:00 PM;485.0;139.0;226.0;47.1;;;;;;1.5;;;Old Market;51.4560189999;-2.58348949026
