SiteID;TS;NOx;NO2;NO;PM10;NVPM10;VPM10;NVPM2.5;PM2.5;VPM2.5;CO;O3;SO2;Loc;Lat;Long
459;May 01, 2009 01:00 AM;20.82;16.74;2.66;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 30, 2009 10:00 PM;68.13;44.43;15.45;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 30, 2009 06:00 PM;89.56;54.38;22.94;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 30, 2009 07:00 AM;110.33;58.81;33.6;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 29, 2009 05:00 PM;44.3;32.35;7.79;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 28, 2009 08:00 PM;76.14;53.84;14.54;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 28, 2009 07:00 PM;94.77;59.91;22.73;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 28, 2009 06:00 PM;87.23;54.14;21.58;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 28, 2009 12:00 PM;85.87;50.97;22.75;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 27, 2009 07:00 PM;69.06;45.37;15.45;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 27, 2009 02:00 PM;55.06;34.95;13.12;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 26, 2009 10:00 AM;39.12;24.34;9.64;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 26, 2009 06:00 AM;34.69;25.5;6.0;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 26, 2009 03:00 AM;30.68;21.77;5.81;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 25, 2009 08:00 PM;75.48;49.12;17.19;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 24, 2009 11:00 PM;48.07;36.65;7.44;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 24, 2009 05:00 PM;60.2;43.0;11.22;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 24, 2009 03:00 PM;74.81;53.91;13.63;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 24, 2009 11:00 AM;62.43;43.14;12.58;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 24, 2009 10:00 AM;89.47;55.39;22.22;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 24, 2009 03:00 AM;25.01;23.08;1.26;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 23, 2009 02:00 PM;50.76;38.44;8.03;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 23, 2009 12:00 PM;49.72;37.16;8.19;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 23, 2009 09:00 AM;83.88;51.57;21.07;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 23, 2009 05:00 AM;47.07;31.84;9.93;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 23, 2009 12:00 AM;34.36;27.22;4.66;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 22, 2009 02:00 PM;90.42;51.75;25.22;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 21, 2009 09:00 PM;64.96;43.61;13.92;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 21, 2009 06:00 PM;65.91;45.63;13.22;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 21, 2009 01:00 PM;54.28;36.01;11.91;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 21, 2009 08:00 AM;64.79;41.76;15.02;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 20, 2009 01:00 PM;75.27;53.43;14.24;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 19, 2009 10:00 PM;161.63;74.22;56.99;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 19, 2009 04:00 AM;13.7;11.12;1.69;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 18, 2009 05:00 PM;78.0;51.72;17.13;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 18, 2009 04:00 PM;100.61;60.21;26.34;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 18, 2009 12:00 PM;76.43;47.61;18.79;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 18, 2009 10:00 AM;80.48;48.46;20.88;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 18, 2009 06:00 AM;28.53;22.9;3.67;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 18, 2009 12:00 AM;23.81;21.47;1.53;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 17, 2009 11:00 PM;41.36;33.72;4.98;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 17, 2009 08:00 PM;141.72;66.63;48.96;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 17, 2009 08:00 AM;112.49;56.28;36.65;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 17, 2009 07:00 AM;123.25;56.95;43.23;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 17, 2009 05:00 AM;61.03;35.04;16.95;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 16, 2009 10:00 PM;63.1;40.31;14.86;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 16, 2009 01:00 PM;53.24;35.75;11.4;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 16, 2009 03:00 AM;34.11;28.25;3.82;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 16, 2009 12:00 AM;48.3;36.72;7.55;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 15, 2009 05:00 PM;83.79;56.12;18.04;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 15, 2009 12:00 AM;29.8;24.26;3.62;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 14, 2009 03:00 PM;62.19;36.24;16.92;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 14, 2009 07:00 AM;134.57;59.8;48.75;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 14, 2009 12:00 AM;37.54;30.63;4.5;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 13, 2009 04:00 PM;26.48;19.92;4.28;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 13, 2009 11:00 AM;23.12;15.78;4.78;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 13, 2009 06:00 AM;48.75;25.64;15.07;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 12, 2009 06:00 PM;54.3;37.23;11.13;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 12, 2009 04:00 PM;63.89;39.92;15.63;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 11, 2009 04:00 PM;56.91;36.72;13.17;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 11, 2009 04:00 AM;35.05;26.19;5.77;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 10, 2009 11:00 PM;41.39;27.47;9.08;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 10, 2009 08:00 PM;39.92;25.49;9.41;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 10, 2009 05:00 PM;33.77;23.93;6.41;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 10, 2009 04:00 PM;47.58;28.99;12.12;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 10, 2009 12:00 PM;37.28;24.91;8.06;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 10, 2009 10:00 AM;39.24;27.38;7.73;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 10, 2009 04:00 AM;44.79;35.51;6.05;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 09, 2009 10:00 PM;83.75;44.08;25.87;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 09, 2009 08:00 PM;71.56;41.24;19.77;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 08, 2009 11:00 AM;40.75;24.18;10.8;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 08, 2009 06:00 AM;50.0;32.61;11.34;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 07, 2009 09:00 PM;18.89;13.77;3.34;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 07, 2009 07:00 PM;22.85;18.36;2.93;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 07, 2009 04:00 AM;16.96;12.12;3.16;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 06, 2009 10:00 PM;61.89;44.78;11.16;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 06, 2009 03:00 PM;66.91;42.71;15.78;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 06, 2009 01:00 PM;55.85;39.32;10.78;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 06, 2009 06:00 AM;156.73;67.36;58.28;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 06, 2009 04:00 AM;45.58;31.62;9.1;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 05, 2009 06:00 PM;63.7;46.75;11.06;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 05, 2009 03:00 AM;153.75;43.92;71.61;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 04, 2009 10:00 PM;203.92;73.6;84.97;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 04, 2009 10:00 AM;43.77;29.23;9.48;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 04, 2009 12:00 AM;31.61;29.22;1.56;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 03, 2009 10:00 PM;52.19;42.91;6.05;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 03, 2009 08:00 PM;49.43;41.12;5.42;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 03, 2009 07:00 PM;66.72;55.53;7.3;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 03, 2009 02:00 PM;90.32;53.61;23.93;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 03, 2009 11:00 AM;154.54;56.44;63.96;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 02, 2009 03:00 PM;116.33;59.33;37.17;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 02, 2009 01:00 PM;93.68;48.68;29.35;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 02, 2009 05:00 AM;55.5;29.52;16.94;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 01, 2009 02:00 PM;91.45;46.7;29.18;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 01, 2009 11:00 AM;126.96;54.01;47.56;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 01, 2009 05:00 AM;75.75;48.39;17.84;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Apr 01, 2009 04:00 AM;68.3;45.64;14.78;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 31, 2009 10:00 PM;154.55;78.69;49.46;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 31, 2009 12:00 PM;135.03;68.82;43.18;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 31, 2009 12:00 AM;33.86;21.27;8.21;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 30, 2009 11:00 PM;32.36;22.68;6.31;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 30, 2009 11:00 AM;76.67;41.6;22.87;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 30, 2009 08:00 AM;235.51;89.9;94.94;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 29, 2009 09:00 AM;52.82;26.45;17.2;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 29, 2009 06:00 AM;35.36;25.21;6.62;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 29, 2009 04:00 AM;28.5;17.88;6.93;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 29, 2009 02:00 AM;61.22;32.77;18.55;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 28, 2009 06:00 PM;80.01;41.62;25.03;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 28, 2009 01:00 PM;70.62;35.43;22.94;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 27, 2009 11:00 AM;35.88;19.4;10.75;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 27, 2009 09:00 AM;64.53;31.34;21.64;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 27, 2009 07:00 AM;31.03;17.1;9.09;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 27, 2009 05:00 AM;9.35;4.59;3.11;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 27, 2009 03:00 AM;9.13;3.57;3.63;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 27, 2009 12:00 AM;26.78;15.06;7.64;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 26, 2009 11:00 PM;39.51;23.9;10.18;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 26, 2009 02:00 PM;41.6;20.35;13.85;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 26, 2009 01:00 PM;26.85;14.55;8.02;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 26, 2009 08:00 AM;26.27;12.95;8.68;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 26, 2009 01:00 AM;17.42;11.06;4.15;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 25, 2009 06:00 PM;80.34;45.88;22.47;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 25, 2009 02:00 PM;38.99;21.86;11.17;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 25, 2009 10:00 AM;44.61;25.25;12.62;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 25, 2009 04:00 AM;6.02;2.01;2.61;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 24, 2009 11:00 PM;18.86;10.2;5.65;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 24, 2009 01:00 PM;59.1;33.7;16.56;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 23, 2009 08:00 PM;52.49;31.57;13.64;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 23, 2009 05:00 PM;44.94;26.6;11.96;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 23, 2009 10:00 AM;58.66;30.31;18.48;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 23, 2009 08:00 AM;57.92;30.02;18.2;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 23, 2009 12:00 AM;34.59;21.09;8.8;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 22, 2009 11:00 PM;44.64;28.64;10.44;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 22, 2009 08:00 AM;46.99;34.15;8.37;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 21, 2009 03:00 PM;74.47;51.26;15.14;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 21, 2009 01:00 PM;80.63;50.32;19.76;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 21, 2009 11:00 AM;132.58;69.71;40.99;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 21, 2009 07:00 AM;109.9;48.27;40.19;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 20, 2009 08:00 AM;180.23;68.35;72.95;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 20, 2009 07:00 AM;70.69;47.4;15.18;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 20, 2009 02:00 AM;43.07;33.61;6.17;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 19, 2009 07:00 PM;120.03;71.13;31.88;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 18, 2009 03:00 PM;118.34;67.62;33.07;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 18, 2009 09:00 AM;62.66;42.61;13.07;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 18, 2009 08:00 AM;68.45;35.56;21.45;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
459;Mar 18, 2009 07:00 AM;46.52;27.12;12.64;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901;-2.5927241667
